Player,Year,player_age,hit,k_percent,batting_avg,slg_percent,on_base_percent,b_walkoff,avg_swing_speed,fast_swing_rate,avg_swing_length,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,Team,Playoffs_y_n
Alec Burleson,2024,25,147.0,12.8,0.269,0.42,0.314,0.0,71.2,18.0,7.5,-1.3,-3.6,0.6,-4.4,29.5,0.0,4.6,25.5,STL,n
Jake Meyers,2024,28,50.5,22.8,0.229,0.36,0.295,0.0,68.6,7.9,7.0,0.3,1.2,0.4,1.9,36.5,2.0,4.36,28.9,HOU,y
Bobby Witt Jr.,2024,24,52.75,15.0,0.332,0.588,0.389,0.0,74.7,48.3,7.1,,,,,,156.0,4.1,30.5,KCR,n
Ezequiel Tovar,2024,22,176.0,28.8,0.269,0.469,0.295,2.0,71.3,18.9,7.5,,,,,,0.0,4.36,28.1,COL,n
Ceddanne Rafaela,2024,23,67.0,26.4,0.246,0.39,0.274,0.0,70.1,6.8,7.5,2.2,1.9,-0.9,3.2,37.4,2.0,4.17,28.8,BOS,n
Steven Kwan,2024,26,140.0,9.4,0.302,0.425,0.377,0.0,64.4,0.4,6.5,-0.1,1.2,0.4,1.6,34.8,0.0,4.33,27.1,CLE,y
Jarren Duran,2024,27,95.5,21.8,0.285,0.492,0.342,1.0,73.6,36.2,7.6,1.2,0.7,-0.5,1.4,35.4,63.0,4.13,29.6,BOS,n
Zack Gelof,2024,24,105.0,34.4,0.211,0.362,0.27,0.0,71.6,11.7,7.3,,,,,,13.0,4.35,28.7,OAK,n
Brendan Donovan,2024,27,163.0,12.4,0.278,0.417,0.342,0.0,69.6,7.2,6.9,0.4,-0.5,-0.1,-0.2,33.8,0.0,4.36,27.0,STL,n
Bryson Stott,2024,26,124.0,16.3,0.255,0.356,0.324,0.0,68.2,1.9,7.1,,,,,,17.0,4.19,29.1,PHI,y
Colton Cowser,2024,24,121.0,30.7,0.252,0.447,0.33,0.0,73.8,40.6,6.9,-0.7,0.5,0.3,0.1,33.5,1.0,4.23,28.2,BAL,y
Elly De La Cruz,2024,22,160.0,31.3,0.259,0.471,0.339,0.0,75.2,53.8,7.3,,,,,,81.0,4.21,30.0,CIN,n
CJ Abrams,2024,23,133.0,21.3,0.246,0.433,0.314,0.0,72.2,23.9,7.5,,,,,,7.0,4.26,28.5,WSN,n
Riley Greene,2024,23,134.0,26.7,0.272,0.479,0.357,0.0,74.7,45.8,7.2,1.8,0.5,-1.3,1.0,34.4,0.0,4.39,27.7,DET,y
Corbin Carroll,2024,23,136.0,19.0,0.231,0.428,0.322,1.0,73.7,36.9,7.0,1.8,0.5,-2.0,0.3,34.0,86.0,4.09,29.6,ARI,n
Gunnar Henderson,2024,23,177.0,22.1,0.291,0.529,0.373,0.0,76.3,64.5,7.2,,,,,,16.0,4.22,28.9,BAL,y
Anthony Volpe,2024,23,77.5,22.6,0.253,0.364,0.302,0.0,69.3,3.7,7.1,,,,,,0.0,4.31,28.6,NYY,y
Andrew Vaughn,2024,26,140.0,21.3,0.246,0.402,0.297,0.0,70.8,12.0,7.6,,,,,,0.0,4.68,26.3,CHW,n
Michael Busch,2024,26,123.0,28.6,0.248,0.44,0.335,1.0,70.3,11.3,7.3,,,,,,0.0,4.47,27.3,CHC,n
Sal Frelick,2024,24,123.0,14.9,0.269,0.335,0.329,0.0,66.3,2.6,6.9,0.0,-0.2,-0.4,-0.6,33.4,68.0,4.12,29.3,MIL,y
Vinnie Pasquantino,2024,26,32.5,12.8,0.262,0.446,0.315,0.0,71.7,19.7,7.4,,,,,,0.0,4.67,25.6,KCR,n
Brenton Doyle,2024,26,141.0,25.4,0.26,0.446,0.317,2.0,70.9,8.1,7.4,-1.4,0.9,0.9,0.4,34.8,34.0,4.34,29.3,COL,n
Zach Neto,2024,23,135.0,23.3,0.249,0.443,0.318,0.0,71.0,14.7,7.1,,,,,,1.0,4.37,28.2,LAA,n
Joey Ortiz,2024,25,105.0,20.2,0.249,0.398,0.338,1.5,73.4,35.2,7.5,,,,,,7.0,4.28,28.7,MIL,y
Colt Keith,2024,22,134.0,19.8,0.27,0.38,0.318,0.0,71.3,14.3,6.7,,,,,,0.0,4.32,27.7,DET,y
Masyn Winn,2024,22,157.0,17.1,0.267,0.416,0.314,0.0,70.2,11.5,7.3,,,,,,27.0,4.22,28.8,STL,n
Jackson Chourio,2024,20,145.0,21.1,0.285,0.464,0.336,0.0,73.2,34.0,7.4,1.2,-0.8,-0.3,0.1,33.4,84.0,4.19,29.7,MIL,y
Nolan Schanuel,2024,22,130.0,17.0,0.25,0.362,0.343,0.0,65.2,2.6,6.6,,,,,,0.0,4.47,26.4,LAA,n
Wyatt Langford,2024,22,126.0,20.6,0.253,0.415,0.325,3.0,74.5,48.3,7.0,0.6,1.3,-0.2,1.7,34.9,63.0,4.25,29.8,TEX,n
Jacob Young,2024,24,120.0,19.6,0.256,0.331,0.316,0.0,68.2,1.4,6.9,4.2,1.5,-2.8,3.0,38.0,74.0,4.2,29.7,WSN,n
Jackson Merrill,2024,21,81.0,17.0,0.292,0.5,0.326,2.0,72.2,21.6,7.5,1.7,1.1,-1.2,1.6,35.8,0.0,4.25,28.5,SDP,n
Andrew McCutchen,2025,38,114.0,21.4,0.239,0.367,0.333,0.0,71.1,12.1,7.7,,,,,,0.0,4.57,27.1,PIT,n
Paul Goldschmidt,2025,37,134.0,18.7,0.284,0.403,0.337,0.0,72.6,21.9,7.6,,,,,,0.0,4.66,26.1,NYY,y
Jose Altuve,2025,35,156.0,16.7,0.265,0.442,0.329,0.0,69.7,10.9,7.6,-0.7,-3.0,0.3,-3.5,29.2,20.0,4.44,26.9,HOU,n
Freddie Freeman,2025,35,164.0,20.4,0.305,0.502,0.376,4.5,69.9,8.4,6.9,,,,,,0.0,4.69,25.6,LAD,y
Salvador Perez,2025,35,70.5,19.5,0.236,0.446,0.284,1.0,72.9,30.5,7.9,,,,,,0.0,4.94,24.4,KCR,n
Marcell Ozuna,2025,34,113.0,24.3,0.232,0.4,0.355,2.0,72.9,31.6,7.2,,,,,,0.0,4.83,25.3,ATL,n
Marcus Semien,2025,34,108.0,17.4,0.23,0.364,0.305,2.0,68.4,5.3,7.7,,,,,,2.0,4.4,28.5,TEX,n
George Springer,2025,35,77.0,18.9,0.319,0.56,0.408,0.0,73.8,40.4,7.5,-0.6,-2.3,-0.9,-3.8,29.0,0.0,4.49,28.0,TOR,y
Mike Trout,2025,33,106.0,32.0,0.232,0.439,0.359,0.0,74.0,40.1,7.5,-1.5,0.4,0.4,-0.1,32.1,0.0,4.5,27.9,LAA,n
Bryce Harper,2025,32,131.0,20.9,0.271,0.487,0.366,0.0,74.2,44.3,7.3,,,,,,0.0,4.49,27.0,PHI,y
Christian Walker,2025,34,139.0,27.7,0.238,0.421,0.297,1.0,74.1,41.8,7.5,,,,,,0.0,4.68,26.2,HOU,n
Mike Yastrzemski,2025,34,111.0,19.4,0.233,0.403,0.333,1.0,71.2,9.6,7.5,-0.3,1.1,0.4,1.2,35.0,0.0,4.39,26.9,SFG,n
Willson Contreras,2025,33,126.0,25.2,0.257,0.447,0.344,1.0,76.0,62.1,8.0,,,,,,0.0,4.51,27.5,STL,n
Nick Castellanos,2025,33,137.0,22.6,0.26,0.4,0.303,1.5,70.5,17.0,7.7,0.0,-2.0,-0.4,-2.4,31.0,0.0,4.42,27.7,PHI,y
Aaron Judge,2025,33,179.0,23.6,0.341,0.688,0.466,1.5,77.0,71.6,8.1,-0.1,-0.1,-0.1,-0.4,32.5,0.0,4.73,27.1,NYY,y
Manny Machado,2025,32,169.0,19.3,0.275,0.46,0.335,0.0,74.5,43.0,7.8,,,,,,0.0,4.67,25.8,SDP,n
J.T. Realmuto,2025,34,129.0,23.5,0.267,0.384,0.324,0.0,72.0,26.3,7.5,,,,,,0.0,4.38,28.4,PHI,y
Christian Yelich,2025,33,151.0,25.9,0.274,0.452,0.352,1.5,73.4,35.6,7.5,0.3,-1.8,-1.3,-2.9,29.9,5.0,4.37,28.2,MIL,y
Xander Bogaerts,2025,32,129.0,17.0,0.263,0.391,0.328,0.0,72.2,26.0,7.3,,,,,,0.0,4.37,27.6,SDP,n
Jorge Polanco,2025,31,125.0,15.6,0.275,0.495,0.335,1.5,71.2,14.8,7.2,,,,,,0.0,4.35,27.1,SEA,y
Francisco Lindor,2025,31,43.0,17.9,0.267,0.466,0.346,3.0,71.0,16.4,7.5,,,,,,1.0,4.4,27.4,NYM,n
Trevor Story,2025,32,80.5,26.9,0.273,0.433,0.317,3.0,71.1,14.2,7.4,,,,,,1.0,4.37,28.6,BOS,y
Josh Bell,2025,32,111.0,16.5,0.237,0.417,0.325,0.0,73.1,34.9,8.0,,,,,,0.0,4.74,25.2,WSN,n
Mookie Betts,2025,32,152.0,10.3,0.268,0.406,0.335,1.5,69.0,8.0,7.0,,,,,,0.0,4.49,26.9,LAD,y
Ketel Marte,2025,31,136.0,14.9,0.283,0.517,0.376,0.0,74.6,45.5,7.8,,,,,,0.0,4.48,26.6,ARI,n
Brandon Nimmo,2025,32,38.5,21.6,0.262,0.436,0.324,1.0,72.3,26.5,7.2,-0.3,-0.4,0.4,-0.3,32.9,0.0,4.33,27.3,NYM,n
Trea Turner,2025,32,179.0,16.7,0.314,0.457,0.364,1.5,71.2,17.9,7.6,,,,,,117.0,4.22,30.3,PHI,y
Dansby Swanson,2025,31,144.0,26.0,0.254,0.417,0.309,0.0,70.9,5.7,7.4,,,,,,3.0,4.3,28.5,CHC,y
Carlos Correa,2025,30,148.0,19.3,0.276,0.402,0.332,0.0,73.8,37.8,7.2,,,,,,0.0,4.64,26.5,MIN,n
Byron Buxton,2025,31,129.0,27.3,0.264,0.551,0.327,0.0,75.0,50.5,7.9,-1.6,0.0,1.0,-0.6,34.8,56.0,4.13,30.2,MIN,n
Taylor Ward,2025,31,132.0,26.4,0.228,0.475,0.317,1.0,69.5,7.2,7.1,0.0,-0.4,0.1,-0.3,32.4,1.0,4.51,27.3,LAA,n
Matt Olson,2025,31,170.0,24.3,0.272,0.484,0.366,0.0,73.9,41.3,7.5,,,,,,0.0,4.73,25.2,ATL,n
Pete Alonso,2025,30,42.5,22.8,0.272,0.524,0.347,2.0,75.3,53.4,7.1,,,,,,0.0,4.8,25.3,NYM,n
Jake Cronenworth,2025,31,103.0,20.8,0.246,0.377,0.367,1.0,70.9,15.5,7.0,,,,,,0.0,4.38,28.1,SDP,n
Cody Bellinger,2025,29,160.0,13.7,0.282,0.48,0.343,0.0,70.1,6.5,7.8,-0.1,1.0,0.2,1.2,35.3,1.0,4.11,28.2,NYY,y
J.P. Crawford,2025,30,151.0,18.7,0.275,0.37,0.361,3.0,71.0,19.3,7.2,,,,,,0.0,4.54,26.7,SEA,y
Ryan McMahon,2025,30,109.0,32.3,0.214,0.381,0.312,1.0,74.0,40.1,7.4,,,,,,0.0,4.58,26.7,COL,n
Willy Adames,2025,29,133.0,26.1,0.225,0.421,0.318,1.0,72.1,19.8,8.1,,,,,,0.0,4.48,28.0,SFG,n
Ozzie Albies,2025,28,145.0,14.1,0.24,0.365,0.306,0.0,69.0,7.0,7.2,,,,,,0.0,4.25,27.2,ATL,n
Rafael Devers,2025,28,76.5,26.3,0.262,0.479,0.381,3.0,71.6,19.8,7.6,,,,,,0.0,4.62,25.0,BOS,y
Josh Naylor,2025,28,160.0,13.7,0.295,0.462,0.353,2.0,70.9,17.8,7.6,,,,,,0.0,4.86,24.4,ARI,n
Gleyber Torres,2025,28,136.0,16.1,0.266,0.387,0.367,1.5,70.2,11.8,7.2,,,,,,0.0,4.69,26.2,DET,y
Luis Rengifo,2025,28,119.0,19.2,0.238,0.335,0.287,0.0,69.5,7.3,7.1,,,,,,0.0,4.36,27.0,LAA,n
Matt Chapman,2025,32,105.0,23.6,0.231,0.43,0.34,1.0,75.0,50.8,7.5,,,,,,0.0,4.43,28.1,SFG,n
Zach McKinstry,2025,30,117.0,21.7,0.269,0.438,0.342,0.0,67.5,1.9,6.8,2.3,1.0,-1.3,2.0,36.5,0.0,4.29,28.3,DET,y
Kyle Schwarber,2025,32,145.0,27.2,0.25,0.563,0.374,0.0,77.3,77.2,7.5,,,,,,0.0,4.51,25.9,PHI,y
Gavin Sheets,2025,29,124.0,19.6,0.252,0.429,0.317,0.0,74.8,51.9,7.7,-2.1,-2.0,0.4,-3.8,29.5,0.0,4.49,27.0,SDP,n
Shohei Ohtani,2025,30,172.0,25.7,0.292,0.622,0.401,1.5,75.8,61.9,7.9,,,,,,1.0,4.2,28.0,LAD,y
William Contreras,2025,27,147.0,18.2,0.27,0.399,0.364,1.5,73.2,34.9,7.1,,,,,,1.0,4.5,26.2,MIL,y
Lars Nootbaar,2025,27,119.0,20.4,0.234,0.361,0.325,0.0,73.4,37.8,6.9,-0.9,-1.2,0.4,-1.7,31.3,0.0,4.4,27.0,STL,n
Nico Hoerner,2025,28,178.0,7.6,0.307,0.394,0.354,0.0,68.4,2.6,7.2,,,,,,9.0,4.34,28.6,CHC,y
Trevor Larnach,2025,28,126.0,21.5,0.25,0.404,0.323,0.0,72.2,23.3,7.3,-0.8,-1.7,0.2,-2.2,31.0,0.0,4.66,26.1,MIN,n
Kyle Tucker,2025,28,133.0,14.7,0.276,0.464,0.386,0.0,72.1,23.7,7.6,-0.2,-0.9,0.2,-0.9,32.1,0.0,4.53,26.5,CHC,y
Jonathan India,2025,28,58.0,18.7,0.233,0.346,0.323,1.0,72.0,23.5,7.3,-0.7,-2.3,-0.6,-3.6,29.4,0.0,4.41,28.2,KCR,n
Cal Raleigh,2025,28,147.0,26.7,0.257,0.589,0.368,0.0,75.2,54.7,7.9,,,,,,0.0,4.68,26.0,SEA,y
Trent Grisham,2025,28,116.0,23.6,0.245,0.464,0.357,0.0,71.0,11.5,7.6,1.3,-0.8,-0.8,-0.2,34.5,0.0,4.54,26.7,NYY,y
Nathaniel Lowe,2025,29,123.0,26.1,0.228,0.381,0.307,0.0,72.7,24.3,7.2,,,,,,0.0,4.51,26.2,WSN,n
Ian Happ,2025,30,138.0,22.8,0.253,0.42,0.351,3.0,71.7,17.2,6.9,-0.2,-0.5,0.4,-0.3,33.0,0.0,4.45,27.4,CHC,y
Brandon Lowe,2025,30,130.0,26.9,0.256,0.477,0.307,0.0,73.9,40.4,7.2,,,,,,0.0,4.38,26.9,TBR,n
Alec Bohm,2025,28,133.0,16.3,0.297,0.409,0.34,0.0,71.7,18.2,7.3,,,,,,0.0,4.66,26.5,PHI,y
Fernando Tatis Jr.,2025,26,159.0,18.7,0.268,0.446,0.368,2.0,74.0,42.7,7.3,-0.4,0.6,0.2,0.5,33.8,17.0,4.37,28.6,SDP,n
Vladimir Guerrero Jr.,2025,26,86.0,13.8,0.302,0.467,0.39,0.0,76.7,67.7,7.6,,,,,,0.0,4.56,26.9,TOR,y
Juan Soto,2025,26,38.0,19.2,0.263,0.525,0.396,0.0,73.6,40.9,7.0,-0.5,-1.2,0.2,-1.6,31.8,0.0,4.58,25.8,NYM,n
Oneil Cruz,2025,26,94.0,32.0,0.2,0.378,0.298,0.0,78.8,78.5,7.8,-0.6,-0.4,0.1,-0.9,33.8,42.0,4.26,29.2,PIT,n
Jazz Chisholm Jr.,2025,27,112.0,27.9,0.252,0.481,0.341,0.0,73.9,41.8,7.8,,,,,,3.0,4.29,27.6,NYY,y
Gavin Lux,2025,27,120.0,22.7,0.279,0.374,0.359,1.5,69.6,5.1,7.4,-0.5,-2.8,0.0,-3.3,31.2,0.0,4.27,27.9,CIN,y
Jo Adell,2025,26,124.0,26.4,0.236,0.485,0.293,2.0,77.6,73.4,7.7,-1.7,-2.8,0.2,-4.2,29.9,0.0,4.56,27.9,LAA,n
Bo Bichette,2025,27,90.5,14.5,0.321,0.483,0.366,0.0,69.1,9.4,7.3,,,,,,0.0,4.67,26.1,TOR,y
Lourdes Gurriel Jr.,2025,31,124.0,13.9,0.248,0.418,0.295,3.0,70.6,9.6,7.5,0.4,-0.9,0.0,-0.5,33.1,0.0,4.53,27.1,ARI,n
Brent Rooker,2025,30,164.0,22.2,0.262,0.479,0.335,0.0,73.6,35.6,7.1,-2.2,-2.1,-0.5,-4.8,28.7,0.0,4.59,27.5,ATH,n
Randy Arozarena,2025,30,146.0,26.9,0.248,0.426,0.343,3.0,72.3,29.6,7.4,-0.9,-1.4,0.3,-2.0,31.6,2.0,4.39,27.7,SEA,y
Spencer Steer,2025,27,121.0,22.7,0.248,0.411,0.321,0.0,70.9,7.1,7.4,,,,,,0.0,4.45,28.0,CIN,y
Bryan Reynolds,2025,30,144.0,26.5,0.245,0.402,0.318,0.0,72.2,22.8,6.9,-0.8,-0.9,0.5,-1.1,31.7,0.0,4.37,28.1,PIT,n
Brice Turang,2025,25,168.0,22.8,0.298,0.435,0.368,1.5,70.7,18.1,6.8,,,,,,26.0,4.18,28.9,MIL,y
Shea Langeliers,2025,27,133.0,19.7,0.277,0.536,0.325,1.0,73.8,39.6,7.2,,,,,,0.0,4.51,28.6,ATH,n
Xavier Edwards,2025,25,159.0,14.2,0.283,0.353,0.343,0.0,66.9,2.4,6.4,,,,,,8.0,4.2,28.3,MIA,n
Josh Smith,2025,27,124.0,17.8,0.251,0.366,0.335,0.0,69.1,3.7,6.7,-0.9,-0.4,0.4,-1.0,32.8,5.0,4.38,27.5,TEX,n
TJ Friedl,2025,29,151.0,16.8,0.271,0.378,0.373,0.0,69.9,5.9,6.7,0.0,-1.1,-0.3,-1.3,33.0,0.0,4.42,26.7,CIN,y
Heliot Ramos,2025,25,159.0,22.7,0.256,0.4,0.328,0.0,74.0,44.7,6.8,0.0,-0.4,-0.4,-0.9,32.7,0.0,4.44,27.5,SFG,n
Lawrence Butler,2025,24,133.0,28.4,0.234,0.404,0.306,1.0,73.8,39.3,7.1,-0.9,-0.3,0.2,-1.0,33.6,1.0,4.46,26.9,ATH,n
Michael Harris II,2025,24,152.0,20.0,0.249,0.409,0.268,0.0,74.3,40.7,8.0,0.1,0.6,0.0,0.7,35.1,10.0,4.28,28.5,ATL,n
Alejandro Kirk,2025,26,63.5,11.7,0.292,0.421,0.357,4.5,72.5,28.5,7.2,,,,,,0.0,4.88,24.3,TOR,y
Maikel Garcia,2025,25,85.0,12.6,0.286,0.449,0.351,0.0,71.9,17.1,7.3,,,,,,0.0,4.41,27.9,KCR,n
Geraldo Perdomo,2025,25,173.0,11.5,0.29,0.462,0.389,1.0,68.3,4.6,6.9,,,,,,1.0,4.46,27.2,ARI,n
Lenyn Sosa,2025,25,137.0,23.3,0.264,0.434,0.293,0.0,72.6,26.3,7.4,,,,,,0.0,4.71,26.7,CHW,n
Yainer Diaz,2025,26,139.0,16.8,0.256,0.417,0.284,1.0,72.2,21.7,7.3,,,,,,0.0,4.37,27.3,HOU,n
Seiya Suzuki,2025,30,140.0,25.2,0.255,0.478,0.335,0.0,73.4,37.1,7.2,0.7,1.0,0.1,1.7,35.6,2.0,4.35,28.4,CHC,y
Josh Jung,2025,27,121.0,25.2,0.251,0.39,0.294,1.0,70.3,5.2,7.0,,,,,,0.0,4.64,26.6,TEX,n
Ernie Clement,2025,29,75.5,10.4,0.287,0.398,0.322,1.5,67.6,2.4,7.0,,,,,,10.0,4.27,28.6,TOR,y
Alec Burleson,2025,26,144.0,14.5,0.29,0.459,0.343,1.0,72.4,29.2,7.5,-1.4,-3.0,1.1,-3.3,30.3,0.0,4.5,25.5,STL,n
Eric Wagaman,2025,27,119.0,19.5,0.25,0.378,0.296,0.0,73.4,36.6,7.1,,,,,,0.0,4.67,26.9,MIA,n
Bobby Witt Jr.,2025,25,92.0,18.2,0.295,0.501,0.351,1.0,74.3,45.1,7.0,,,,,,101.0,4.15,30.2,KCR,n
Miguel Vargas,2025,25,118.0,17.6,0.234,0.401,0.316,1.0,70.6,11.7,7.6,,,,,,0.0,4.43,27.5,CHW,n
Ceddanne Rafaela,2025,24,68.0,19.9,0.259,0.414,0.304,4.5,71.0,12.4,7.5,3.4,2.7,-1.0,5.1,39.6,18.0,4.19,29.1,BOS,y
Spencer Torkelson,2025,25,135.0,26.0,0.25,0.456,0.342,1.5,73.0,26.4,7.8,,,,,,0.0,4.68,26.7,DET,y
Matt McLain,2025,25,112.0,28.9,0.23,0.343,0.309,0.0,69.7,5.2,6.9,,,,,,20.0,4.21,29.2,CIN,y
Steven Kwan,2025,27,170.0,8.7,0.282,0.374,0.339,1.5,63.7,0.8,6.3,-0.8,0.6,0.7,0.5,34.2,2.0,4.28,27.3,CLE,y
Jarren Duran,2025,28,79.5,24.3,0.266,0.442,0.341,0.0,74.8,47.5,7.5,0.9,0.4,-0.5,0.8,33.4,13.0,4.2,29.1,BOS,y
Brendan Donovan,2025,28,132.0,13.0,0.287,0.422,0.353,0.0,69.3,4.8,6.8,-0.1,-1.4,-0.6,-2.0,31.8,0.0,4.43,26.6,STL,n
Bryson Stott,2025,27,128.0,16.3,0.267,0.391,0.337,0.0,69.4,5.7,7.2,,,,,,17.0,4.15,28.8,PHI,y
Andy Pages,2025,24,158.0,21.6,0.282,0.461,0.322,0.0,72.6,21.5,7.9,0.8,1.4,-0.1,2.1,36.2,0.0,4.4,28.1,LAD,y
Elly De La Cruz,2025,23,166.0,25.9,0.274,0.44,0.345,0.0,74.5,45.0,7.2,,,,,,42.0,4.3,29.1,CIN,y
CJ Abrams,2025,24,149.0,19.7,0.257,0.433,0.315,1.0,72.4,25.5,7.6,,,,,,1.0,4.27,28.2,WSN,n
Riley Greene,2025,24,155.0,30.7,0.268,0.493,0.322,0.0,75.6,57.2,7.3,0.8,0.0,-0.3,0.5,34.6,0.0,4.53,26.7,DET,y
Corbin Carroll,2025,24,146.0,23.8,0.259,0.541,0.343,0.0,74.7,45.6,7.3,1.7,0.5,-1.3,1.0,34.9,63.0,4.13,29.8,ARI,n
Gunnar Henderson,2025,24,158.0,21.0,0.274,0.438,0.349,0.0,75.4,53.7,7.3,,,,,,13.0,4.22,28.5,BAL,n
Anthony Volpe,2025,24,114.0,25.2,0.222,0.391,0.281,0.0,72.6,28.5,7.2,,,,,,1.0,4.36,28.3,NYY,y
Michael Busch,2025,27,137.0,23.5,0.271,0.523,0.352,0.0,69.6,7.0,7.0,,,,,,0.0,4.56,26.5,CHC,y
Sal Frelick,2025,25,152.0,13.5,0.298,0.405,0.36,0.0,68.2,5.4,7.1,0.1,0.5,-0.1,0.5,35.1,38.0,4.18,28.9,MIL,y
Vinnie Pasquantino,2025,27,82.0,15.7,0.264,0.475,0.323,0.0,72.5,26.5,7.4,,,,,,0.0,4.74,25.5,KCR,n
Brenton Doyle,2025,27,117.0,25.7,0.233,0.376,0.274,1.0,70.8,6.3,7.2,-1.2,0.7,0.9,0.4,35.1,42.0,4.32,29.5,COL,n
Brooks Lee,2025,24,115.0,17.5,0.236,0.37,0.285,3.0,69.5,9.4,7.2,,,,,,0.0,4.52,26.1,MIN,n
Zach Neto,2025,24,129.0,26.9,0.257,0.474,0.319,1.0,71.4,13.3,7.1,,,,,,0.0,4.43,28.1,LAA,n
Joey Ortiz,2025,26,108.0,14.6,0.24,0.317,0.285,0.0,72.4,24.4,7.5,,,,,,10.0,4.27,28.7,MIL,y
Jordan Beck,2025,24,139.0,29.6,0.258,0.416,0.317,0.0,73.2,32.9,7.7,-0.8,-0.2,0.1,-0.9,31.6,1.0,4.4,28.7,COL,n
Tyler Soderstrom,2025,23,155.0,22.6,0.276,0.474,0.346,1.0,74.0,38.1,7.5,0.1,0.3,0.1,0.5,34.3,0.0,4.41,27.4,ATH,n
Masyn Winn,2025,23,124.0,19.0,0.253,0.363,0.31,0.0,71.1,17.3,7.5,,,,,,7.0,4.32,28.4,STL,n
Junior Caminero,2025,21,159.0,19.1,0.264,0.535,0.311,0.0,78.6,81.3,8.4,,,,,,0.0,4.62,26.7,TBR,n
Jackson Chourio,2025,21,148.0,20.5,0.28,0.463,0.317,1.5,73.9,40.0,7.5,1.1,0.3,-0.1,1.2,35.8,63.0,4.25,29.2,MIL,y
Nolan Schanuel,2025,23,129.0,12.6,0.264,0.389,0.353,2.0,67.5,6.1,6.7,,,,,,0.0,4.56,26.0,LAA,n
Wyatt Langford,2025,23,118.0,26.4,0.241,0.431,0.344,0.0,73.1,29.0,7.0,0.2,1.0,0.2,1.4,35.6,17.0,4.32,28.9,TEX,n
James Wood,2025,22,153.0,32.1,0.256,0.475,0.35,2.0,76.0,62.7,7.7,0.7,-1.7,-1.1,-2.1,31.2,9.0,4.23,27.8,WSN,n
Hunter Goodman,2025,25,150.0,26.3,0.278,0.52,0.323,0.0,74.4,42.7,7.3,,,,,,0.0,4.57,27.2,COL,n
Ben Rice,2025,26,119.0,18.9,0.265,0.499,0.346,0.0,73.4,34.5,7.4,,,,,,0.0,4.53,27.5,NYY,y
Kyle Manzardo,2025,24,110.0,25.4,0.244,0.455,0.322,4.5,70.6,8.0,7.4,,,,,,0.0,4.62,25.4,CLE,y
Caleb Durbin,2025,25,114.0,9.9,0.266,0.387,0.343,4.5,67.9,1.9,6.8,,,,,,0.0,4.38,28.1,MIL,y
Jackson Holliday,2025,21,142.0,21.6,0.242,0.375,0.314,1.0,70.6,10.7,6.9,,,,,,4.0,4.25,28.6,BAL,n
Chase Meidroth,2025,23,114.0,14.3,0.253,0.32,0.329,0.0,67.4,1.6,6.7,,,,,,0.0,4.47,27.0,CHW,n
Jacob Wilson,2025,23,151.0,7.5,0.311,0.444,0.355,2.0,63.9,0.3,6.1,,,,,,1.0,4.51,27.0,ATH,n
Jung Hoo Lee,2025,26,149.0,11.5,0.266,0.407,0.327,1.0,68.3,2.7,7.5,-0.2,-0.3,-0.1,-0.6,34.0,0.0,4.19,28.2,SFG,n
